x,y
49.07142857142857,44.86868300313925
49.07142857142857,46.902715540957246
49.07142857142857,47.230773791312686
49.07142857142857,47.11385288949738
49.07142857142857,46.822464443547815
49.07142857142857,47.2280304840332
49.07142857142857,46.13877822450231
49.07142857142857,46.48220964391432
49.07142857142857,46.38622716334662
49.07142857142857,46.25221057709525
49.07142857142857,46.243691178605005
49.07142857142857,45.908967675577934
49.07142857142857,46.466093913276566
49.07142857142857,45.77367427560875
49.07142857142857,46.07096539297788
49.07142857142857,45.77219980391188
49.07142857142857,45.90601162565412
49.07142857142857,46.50418643127081
49.07142857142857,46.176715380940365
49.07142857142857,46.23277644957031
49.07142857142857,46.17677329972145
49.07142857142857,46.12318287388075
49.07142857142857,46.48609286326944
49.07142857142857,46.11098893684906
49.07142857142857,46.15818123879569
49.07142857142857,46.15087298129306
49.07142857142857,46.32428001087043
49.07142857142857,45.8822571102545
49.07142857142857,47.12580902311343
49.07142857142857,46.29452000205801
49.07142857142857,46.39284718979213
49.07142857142857,46.175474787438745
49.07142857142857,45.51824265597394
49.07142857142857,45.92715778895282
49.07142857142857,46.14506819612306
49.07142857142857,45.837045649013945
49.07142857142857,45.86010922621962
49.07142857142857,46.09912539217581
49.07142857142857,45.92609710245225
49.07142857142857,45.73124014329756
49.07142857142857,46.170430711119934
49.07142857142857,44.989125367673566
49.07142857142857,45.93538572766919
49.07142857142857,46.32819454714912
49.07142857142857,46.06840688976
49.07142857142857,45.70249081150232
49.07142857142857,46.05848852479344
49.07142857142857,45.96983537703144
49.07142857142857,46.059303589285626
49.07142857142857,46.30868258989694
49.07142857142857,45.68139571123737
49.07142857142857,46.070529229181496
49.07142857142857,46.03552851407425
49.07142857142857,46.16319191229257
49.07142857142857,46.60359419190056
49.07142857142857,46.00839102627762
49.07142857142857,45.956827262095686
49.07142857142857,46.04029975137356
49.07142857142857,45.90305016073013
49.07142857142857,45.59387281787056
49.07142857142857,45.87427478729307
49.07142857142857,46.02682418169987
49.07142857142857,45.875395949238246
49.07142857142857,46.07621380888875
49.07142857142857,46.20714734016312
49.07142857142857,46.19418975162418
49.07142857142857,45.918345801773
49.07142857142857,45.65930600630825
49.07142857142857,45.85981359433031
49.07142857142857,45.518507632413005
49.07142857142857,46.24465471671312
49.07142857142857,45.88196265106987
49.07142857142857,46.27927500179062
49.07142857142857,45.71048355130169
49.07142857142857,45.80098639378756
49.07142857142857,46.485494065684186
49.07142857142857,46.20310386233557
49.07142857142857,46.174715303388375
49.07142857142857,46.370577784195255
49.07142857142857,46.148827179279685
49.07142857142857,45.936914952124006
49.07142857142857,45.94061444994431
49.07142857142857,46.39517782078362
49.07142857142857,46.76616212648807
49.07142857142857,45.921639625946376
49.07142857142857,45.87302655027375
49.07142857142857,45.817396331195305
49.07142857142857,45.65880509887994
49.07142857142857,46.08423057898676
49.07142857142857,46.30932338583056
49.07142857142857,46.45937485236975
49.07142857142857,46.265794947702254
49.07142857142857,46.187929583144125
49.07142857142857,46.19458109730869
49.07142857142857,46.1725345841985
49.07142857142857,46.20049885995094
49.07142857142857,46.19486915751075
49.07142857142857,45.84287385855564
49.07142857142857,45.6736917078585
49.07142857142857,46.75730460201388
49.07142857142857,46.03658492572056
49.07142857142857,45.89607339312206
49.07142857142857,46.186178058537
49.07142857142857,46.20802403026725
49.07142857142857,45.72668751208969
49.07142857142857,46.05109878451875
49.07142857142857,46.23774062031425
49.07142857142857,46.51165529670769
49.07142857142857,46.080859896136815
49.07142857142857,45.933936674810944
50.94642857142857,46.16206723758612
51.57142857142857,46.40704503764569
51.57142857142857,48.021819371047066
51.57142857142857,50.23455795727788
51.57142857142857,50.5478355582595
51.57142857142857,50.4117373838535
51.57142857142857,50.361385962027065
51.57142857142857,50.2844066183135
51.57142857142857,50.34312097596637
51.57142857142857,50.35086941470607
51.57142857142857,50.22418297847238
51.57142857142857,50.39451603315931
51.57142857142857,50.14428720246606
51.57142857142857,50.21548247866075
51.57142857142857,50.48531123647031
51.57142857142857,50.29454434329281
51.57142857142857,49.85068305624301
51.57142857142857,50.23928688901076
51.57142857142857,50.52838310762475
51.57142857142857,50.394797243745685
51.57142857142857,49.9346564444265
51.57142857142857,50.10683799240213
51.57142857142857,49.8522862908245
51.57142857142857,49.722793865368565
51.57142857142857,50.40744014955138
51.57142857142857,50.90109527983807
51.57142857142857,49.83209809169494
51.57142857142857,50.030352411901504
51.57142857142857,50.02879196974213
51.57142857142857,50.24809673934331
51.57142857142857,49.94540967105675
51.57142857142857,50.03047359681513
51.57142857142857,49.834188957028935
51.57142857142857,50.00190428558663
51.57142857142857,50.07299829722156
51.57142857142857,50.73796088653487
51.57142857142857,50.456147151479314
51.57142857142857,49.82850908216325
51.57142857142857,49.93928335092969
51.57142857142857,50.80366499820512
51.57142857142857,49.82968062897269
51.57142857142857,49.898347009129004
51.57142857142857,50.79200113312175
51.57142857142857,50.510231698571125
51.57142857142857,49.85684987538801
51.57142857142857,49.80385536966256
51.57142857142857,49.85501899998694
51.57142857142857,50.106066670807685
51.57142857142857,50.51786664604275
51.57142857142857,50.99001513046488
51.57142857142857,50.3930876402127
51.57142857142857,50.58959736600956
51.57142857142857,50.16815027061881
51.57142857142857,50.5721384273575
51.57142857142857,50.57924363855607
51.57142857142857,50.612019294836806
51.57142857142857,50.79457904822425
51.57142857142857,50.98044935888238
51.57142857142857,50.39517371199732
51.57142857142857,50.88870525413132
51.57142857142857,50.66386206346776
51.57142857142857,50.971208324195935
51.57142857142857,50.926570156420006
51.57142857142857,50.523265878917
51.57142857142857,50.74841478548062
51.57142857142857,50.45735699450369
51.57142857142857,50.69373217218725
51.57142857142857,50.735779047692446
51.57142857142857,50.50999991860668
51.57142857142857,50.44372285173269
51.57142857142857,51.11608143828263
51.57142857142857,50.74522102596175
51.57142857142857,51.42056034286912
51.57142857142857,51.05320992298613
51.57142857142857,50.957020481105374
51.57142857142857,50.32347874497869
51.57142857142857,50.5433973944245
51.57142857142857,51.24189911696969
51.57142857142857,50.93714372147807
51.57142857142857,51.084803019242
51.57142857142857,50.540119124335554
51.57142857142857,51.456318242559696
51.57142857142857,50.72772677448562
51.57142857142857,50.50863925911145
51.57142857142857,50.90687061106274
51.57142857142857,50.772043914765
51.57142857142857,51.07517090581919
51.57142857142857,51.14835595458412
51.57142857142857,51.14830715174088
51.57142857142857,50.74764655319312
51.57142857142857,50.65145344395062
51.57142857142857,51.584737255120814
51.57142857142857,51.4301739243045
51.57142857142857,50.43092598808719
51.57142857142857,50.75823851725619
51.57142857142857,50.74144365506344
51.57142857142857,50.89393043790425
51.57142857142857,50.59778544519969
51.57142857142857,51.18982687327132
51.57142857142857,50.55308974765038
51.57142857142857,50.882634481457615
51.57142857142857,51.235806678842685
51.57142857142857,51.29852724996756
51.57142857142857,50.774569698309
51.57142857142857,50.80217939526713
51.57142857142857,51.10814032750518
51.57142857142857,50.926607047461125
51.57142857142857,50.93847318409676
51.57142857142857,51.040133176142064
51.57142857142857,50.75698326524181
51.57142857142857,50.619449765087445
51.57142857142857,50.9665631845065
51.96428571428572,51.13885189845675
53.142857142857146,50.87315200133587
53.142857142857146,51.76476265080137
53.142857142857146,53.796624297403625
53.142857142857146,53.118186433438815
53.142857142857146,53.05460015171119
53.142857142857146,53.12044262211612
53.142857142857146,53.59184657288675
53.142857142857146,53.373600904810566
53.142857142857146,53.58750216385332
53.142857142857146,53.38402117715994
53.142857142857146,53.251367530113
53.142857142857146,53.05491176855163
53.142857142857146,54.12773551030556
53.142857142857146,53.43520945485944
53.142857142857146,53.07976509363413
53.142857142857146,53.529681428839
53.142857142857146,53.68522523078181
53.142857142857146,53.42008202854094
53.142857142857146,53.21763369251293
53.142857142857146,53.393703521321065
53.142857142857146,53.25526515471344
53.142857142857146,53.159076382447005
53.142857142857146,53.664182745622256
53.142857142857146,53.36096206954725
53.142857142857146,53.25947188236175
53.142857142857146,53.61046054764488
53.142857142857146,53.50751890673513
53.142857142857146,53.333272939102
53.142857142857146,53.54225490939494
53.142857142857146,53.75313120086699
53.142857142857146,53.25563338601382
53.142857142857146,53.31010856776318
53.142857142857146,53.56061008223776
53.142857142857146,53.27061444135175
53.142857142857146,53.152349294285685
53.142857142857146,52.80347826507569
53.142857142857146,53.17073709924944
53.142857142857146,53.423380553787375
53.142857142857146,52.6755840955415
53.142857142857146,53.721708888645246
53.142857142857146,53.14249036313331
53.142857142857146,53.69624991792006
53.142857142857146,53.25857651609094
53.142857142857146,53.55794479985794
53.142857142857146,53.41411404231994
53.142857142857146,53.04765077281838
53.142857142857146,53.15206474126781
53.142857142857146,53.36767996638581
53.142857142857146,52.98913292078
53.142857142857146,53.36003598533419
53.142857142857146,53.63300171328106
53.142857142857146,53.28468978913588
53.142857142857146,53.23685786550568
53.142857142857146,52.98097554643351
53.142857142857146,53.25341018810775
53.142857142857146,52.583030344849256
53.142857142857146,53.248691283836
53.142857142857146,53.67801683229263
53.142857142857146,53.0475397590175
53.142857142857146,53.17932451229288
53.142857142857146,52.66510615909525
53.142857142857146,53.029339310420376
53.142857142857146,52.54111878244481
53.142857142857146,53.04102100033462
53.142857142857146,53.343647072294125
53.142857142857146,52.67639573574488
53.142857142857146,52.83613619480613
53.142857142857146,53.06496631832019
53.142857142857146,52.73257691259281
53.142857142857146,52.60619370651644
53.142857142857146,52.8389541014935
53.142857142857146,53.07793674150369
53.142857142857146,52.50787132202138
53.142857142857146,52.50653138918632
53.142857142857146,52.45211695262518
53.142857142857146,52.76822259727819
53.142857142857146,52.81865852739757
53.142857142857146,52.82107143084081
53.142857142857146,52.80178709648969
53.142857142857146,52.357265842538126
53.142857142857146,52.64454092347381
53.142857142857146,52.44910817673975
53.142857142857146,52.44568500315913
53.142857142857146,52.72400813510362
53.142857142857146,52.74894266303656
53.142857142857146,52.463568161556815
53.142857142857146,52.51422286028406
53.142857142857146,52.82250950421607
53.142857142857146,52.64092053800694
53.142857142857146,52.73216632382088
53.142857142857146,52.70342037978331
53.142857142857146,52.651463536052376
53.142857142857146,52.9215616017275
53.142857142857146,52.75012805060763
53.142857142857146,52.72434512724281
53.142857142857146,52.829962305386815
53.142857142857146,52.83523409477893
53.142857142857146,52.4162271260025
53.142857142857146,52.52961415942562
53.142857142857146,52.625250182813005
53.142857142857146,52.21933385429319
53.142857142857146,51.771436757227
53.142857142857146,52.60528121302856
53.142857142857146,52.728685282810815
53.142857142857146,53.126067076399
53.142857142857146,52.87031009681094
53.142857142857146,52.76291040211501
53.142857142857146,52.23247006086719
53.142857142857146,52.36461842982638
53.142857142857146,52.32086663751093
53.142857142857146,52.65170157036532
53.142857142857146,52.13312007188181
53.94642857142858,52.74111384792488
54.21428571428572,52.64080524153363
54.21428571428572,54.135855881788814
54.21428571428572,54.12047417353775
54.21428571428572,54.418331869366064
54.21428571428572,53.696115735966
54.21428571428572,54.02895690760513
54.21428571428572,55.26892635640656
54.21428571428572,54.404472524293006
54.21428571428572,54.60342379638188
54.21428571428572,53.9867629666835
54.21428571428572,54.76356509210569
54.21428571428572,54.24208595008588
54.21428571428572,53.626664623937
54.21428571428572,54.82960257561781
54.21428571428572,54.86164513322906
54.21428571428572,54.4056184095005
54.21428571428572,54.357066042382
54.21428571428572,54.66846183055944
54.21428571428572,54.11286009622832
54.21428571428572,53.58098006137988
54.21428571428572,54.543991286437496
54.21428571428572,54.29161399711125
54.21428571428572,54.32629123915212
54.21428571428572,53.93312944387244
54.21428571428572,54.897407923008885
54.21428571428572,53.90342996038919
54.21428571428572,54.582140351913374
54.21428571428572,54.48993222072494
54.21428571428572,54.37520396958787
54.21428571428572,54.11024834321525
54.21428571428572,54.327261802329936
54.21428571428572,54.50845031241143
54.21428571428572,54.46205260751669
54.21428571428572,54.25086663914469
54.21428571428572,54.69645391926831
54.21428571428572,54.46864277213725
54.21428571428572,54.582074492488125
54.21428571428572,54.68034253373288
54.21428571428572,54.72272821534413
54.21428571428572,54.62574896073512
54.21428571428572,54.675782280857874
54.21428571428572,55.0882535892145
54.21428571428572,54.61612919304326
54.21428571428572,54.54208354628006
54.21428571428572,54.831312754402695
54.21428571428572,54.93629781067494
54.21428571428572,54.70680173793662
54.21428571428572,54.87341138294475
54.21428571428572,55.17171439751175
54.21428571428572,55.098142615808754
54.21428571428572,54.350745235343496
54.21428571428572,54.80653475153456
54.21428571428572,55.49419327513112
54.21428571428572,54.758442022786
54.21428571428572,55.15075288930162
54.21428571428572,55.10701331092056
54.21428571428572,54.59664743095088
54.21428571428572,54.473912962571816
54.21428571428572,54.821095560778055
54.21428571428572,55.33489293629987
54.21428571428572,54.63603575905326
54.21428571428572,54.96712957145062
54.21428571428572,55.54938395473969
54.21428571428572,55.04075568949537
54.21428571428572,54.68065455860163
54.21428571428572,55.005126920318936
54.21428571428572,54.21542986195375
54.21428571428572,54.70276646092694
54.21428571428572,54.79095231030119
54.21428571428572,55.178828811055126
54.21428571428572,54.62770665897419
54.21428571428572,54.49868078366595
54.21428571428572,54.647641844405065
54.21428571428572,54.80394247270175
54.21428571428572,54.65375105979349
54.21428571428572,54.40738255786925
54.21428571428572,54.558921189039
54.21428571428572,54.688109597966815
54.21428571428572,54.62360663390013
54.21428571428572,54.92545038244244
54.21428571428572,55.131315767813625
54.21428571428572,53.90765745129637
54.21428571428572,55.2368889670835
54.21428571428572,54.61250708149212
54.21428571428572,55.42503458086357
54.21428571428572,55.45660331519413
54.21428571428572,55.55065777270025
54.21428571428572,55.43496886323544
54.21428571428572,55.01689508493951
54.21428571428572,55.20010546943362
54.21428571428572,55.38494742149756
54.21428571428572,55.897141470990434
54.21428571428572,55.30763497565375
54.21428571428572,55.89661353879551
54.21428571428572,55.52928866618044
54.21428571428572,55.515485024513374
54.21428571428572,55.346384490643565
54.21428571428572,55.70839189840031
54.21428571428572,55.14441473091844
54.21428571428572,55.64766281493269
54.21428571428572,55.87130184285881
54.21428571428572,55.88264994173794
54.21428571428572,55.37512136230357
54.21428571428572,55.60312202304861
54.21428571428572,55.79775564105363
54.21428571428572,55.281787183929126
54.21428571428572,55.87557268849694
54.21428571428572,55.354875802013126
54.21428571428572,54.37542269715169
54.21428571428572,55.46849461321113
54.21428571428572,55.38295067163225
54.21428571428572,55.94798687728063
54.21428571428572,55.1497338249475
54.21428571428572,56.86988940980175
54.21428571428572,55.700888935746
54.21428571428572,55.32224319671456
